NM_MUNICIPIO,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,NR_PARTIDO,SG_PARTIDO,QT_VOTOS_NOMINAIS
RIO DE JANEIRO,Vereador,20100,MARCIO GARCIA,20,PODE,2348
RIO DE JANEIRO,Vereador,20111,MARIO ZEFERINO,20,PODE,808
RIO DE JANEIRO,Vereador,20113,PROF. MARCELO MARTINS,20,PODE,12223
RIO DE JANEIRO,Vereador,20121,TUNINHO DA BICICLETA,20,PODE,527
RIO DE JANEIRO,Vereador,20123,LETÃCIA ARSENIO,20,PODE,3661
RIO DE JANEIRO,Vereador,20124,TIA TÃNIA DA CRECHE,20,PODE,372
RIO DE JANEIRO,Vereador,20169,PROFESSOR MIMO,20,PODE,2625
RIO DE JANEIRO,Vereador,20200,GIGANTE DA SAÃDE,20,PODE,657
RIO DE JANEIRO,Vereador,20201,FLORICENA LIMA,20,PODE,251
RIO DE JANEIRO,Vereador,20204,JOSIMAR FERREIRA,20,PODE,626
RIO DE JANEIRO,Vereador,20209,INGRID BARBOSA,20,PODE,589
RIO DE JANEIRO,Vereador,20212,CARLA COUT,20,PODE,144
RIO DE JANEIRO,Vereador,20220,FELIPE SANTANA,20,PODE,697
RIO DE JANEIRO,Vereador,20221,RAQUEL WICK,20,PODE,141
RIO DE JANEIRO,Vereador,20222,MARCELLE LUCAS,20,PODE,344
RIO DE JANEIRO,Vereador,20230,OTACILIO FILHO,20,PODE,140
RIO DE JANEIRO,Vereador,20244,SERGINHO LEGADO,20,PODE,3906
RIO DE JANEIRO,Vereador,20271,PROF ALEX RUBIM,20,PODE,424
RIO DE JANEIRO,Vereador,20321,LEIZA GARI,20,PODE,218
RIO DE JANEIRO,Vereador,20333,ALVARO TITO,20,PODE,879
RIO DE JANEIRO,Vereador,20335,JORGE TIMBA,20,PODE,275
RIO DE JANEIRO,Vereador,20338,MESSIAS PQD,20,PODE,220
RIO DE JANEIRO,Vereador,20440,LUISINHO AMIGO DE TODOS,20,PODE,2801
RIO DE JANEIRO,Vereador,20444,JAQUELINE TOVAH,20,PODE,93
RIO DE JANEIRO,Vereador,20449,DIGUINHO,20,PODE,638
