NM_MUNICIPIO,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,NR_PARTIDO,SG_PARTIDO,QT_VOTOS_NOMINAIS
PORTO ALEGRE,Vereador,11200,MIUDINHO,11,PP,806
PORTO ALEGRE,Vereador,11222,MARIANA LESCANO,11,PP,6389
PORTO ALEGRE,Vereador,11234,GISELLE HÃBBE,11,PP,711
PORTO ALEGRE,Vereador,11237,HUGO LA ROQUE,11,PP,72
PORTO ALEGRE,Vereador,11255,ALLYSON DOS SANTOS,11,PP,111
PORTO ALEGRE,Vereador,11300,RUI SOARES,11,PP,22
PORTO ALEGRE,Vereador,11321,DENISON MELLO,11,PP,1034
PORTO ALEGRE,Vereador,11366,CLARICE RAMOS,11,PP,42
PORTO ALEGRE,Vereador,11377,LUCILDA OLIVERA,11,PP,61
PORTO ALEGRE,Vereador,11400,DJ CATA,11,PP,361
PORTO ALEGRE,Vereador,11444,DANIEL SILVA,11,PP,229
PORTO ALEGRE,Vereador,11456,ARIEL,11,PP,98
PORTO ALEGRE,Vereador,11500,MATHEUS AYRES,11,PP,4160
PORTO ALEGRE,Vereador,11511,CARLINHOS DA VILA,11,PP,766
PORTO ALEGRE,Vereador,11550,ENILSON TOCO DA GLÃRIA,11,PP,463
PORTO ALEGRE,Vereador,11611,CAUDURO PROFESSOR,11,PP,582
PORTO ALEGRE,Vereador,11760,REGINA DO RESTAURANTE,11,PP,131
PORTO ALEGRE,Vereador,11777,LUCIANO SILVA,11,PP,251
PORTO ALEGRE,Vereador,11911,TENENTE TEREZINHA,11,PP,357
PORTO ALEGRE,Vereador,11999,BETO SALVA CÃO,11,PP,839
PORTO ALEGRE,Vereador,12000,GEISA CARMO DA SILVA,12,PDT,1958
PORTO ALEGRE,Vereador,12001,ANDRÃ FORTES,12,PDT,796
PORTO ALEGRE,Vereador,12007,FUMAGALLI,12,PDT,105
PORTO ALEGRE,Vereador,12009,PROFESSOR PEDRO FELICE,12,PDT,1265
PORTO ALEGRE,Vereador,12010,YURI FERRER,12,PDT,2077
PORTO ALEGRE,Vereador,12012,GABRIEL COELHO,12,PDT,703
PORTO ALEGRE,Vereador,12023,CINTIA FERREIRA,12,PDT,14
PORTO ALEGRE,Vereador,12048,CARIUCHA,12,PDT,24
PORTO ALEGRE,Vereador,12100,ALESSANDRO BONECA,12,PDT,817
PORTO ALEGRE,Vereador,12111,ISABEL ,12,PDT,59
PORTO ALEGRE,Vereador,12120,LUCIANO FALLAVENA,12,PDT,346
PORTO ALEGRE,Vereador,12122,IVANA GROFF,12,PDT,102
PORTO ALEGRE,Vereador,12123,PROFESSOR ENIO KAUFMANN,12,PDT,2616
PORTO ALEGRE,Vereador,12190,SARGENTO DUTRA,12,PDT,363
PORTO ALEGRE,Vereador,12211,SIMONE SI,12,PDT,55
PORTO ALEGRE,Vereador,12220,FELIPE BRIANCE,12,PDT,612
PORTO ALEGRE,Vereador,12222,LUCAS BRIZOLA,12,PDT,2075
PORTO ALEGRE,Vereador,12245,PAULO PACHECO,12,PDT,182
PORTO ALEGRE,Vereador,12300,MAURÃCIO VITORIA,12,PDT,929
PORTO ALEGRE,Vereador,12301,CARLA RODRIGUES,12,PDT,136
PORTO ALEGRE,Vereador,12312,BATISTA FILHO,12,PDT,337
PORTO ALEGRE,Vereador,12321,PROFESSOR MAURÃCIO GIRARDI,12,PDT,346
PORTO ALEGRE,Vereador,12333,LUIS FERNANDO ROSA,12,PDT,2031
PORTO ALEGRE,Vereador,12345,MARCIO BINS ELY,12,PDT,6296
PORTO ALEGRE,Vereador,12368,RAMBO,12,PDT,187
PORTO ALEGRE,Vereador,12444,IARA FAGUNDES,12,PDT,125
PORTO ALEGRE,Vereador,12500,LUIZ JACOMINI,12,PDT,1513
PORTO ALEGRE,Vereador,12503,MÃRCIA DE OXALÃ,12,PDT,32
PORTO ALEGRE,Vereador,12521,SANDRO REIS,12,PDT,161
PORTO ALEGRE,Vereador,12612,PAULINHO SILVA,12,PDT,129
PORTO ALEGRE,Vereador,12700,ARTUR LIZ,12,PDT,184
PORTO ALEGRE,Vereador,12777,AMANDA RODRIGUES,12,PDT,246
