NM_MUNICIPIO,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,NR_PARTIDO,SG_PARTIDO,QT_VOTOS_NOMINAIS
BELO HORIZONTE,Vereador,28012,GLAYSON RIBEIRO,28,PRTB,257
BELO HORIZONTE,Vereador,28013,EDUARDO KALIL,28,PRTB,36
BELO HORIZONTE,Vereador,28028,CLEBSON PIERRE,28,PRTB,552
BELO HORIZONTE,Vereador,28033,GUILHERME CARDOSO,28,PRTB,106
BELO HORIZONTE,Vereador,28123,ALINE MACHADO,28,PRTB,55
BELO HORIZONTE,Vereador,28133,ALESSANDRO LUIZ,28,PRTB,114
BELO HORIZONTE,Vereador,28190,CARLOS MAGNO,28,PRTB,203
BELO HORIZONTE,Vereador,28222,GEREMIAS GOULART,28,PRTB,44
BELO HORIZONTE,Vereador,28280,SHEILA SANTANA,28,PRTB,70
BELO HORIZONTE,Vereador,28321,ANDERSON FERNANDES,28,PRTB,68
BELO HORIZONTE,Vereador,28400,FÃTIMA BURGER,28,PRTB,65
BELO HORIZONTE,Vereador,28500,BRINER ÃVILA,28,PRTB,92
BELO HORIZONTE,Vereador,28777,CONCENI LAZZARI,28,PRTB,89
BELO HORIZONTE,Vereador,28800,MARISA MILAGRES,28,PRTB,4
BELO HORIZONTE,Vereador,28888,PROF. GUILHERME BLADE,28,PRTB,138
BELO HORIZONTE,Vereador,29000,E-GIRL DO PCO,29,PCO,106
BELO HORIZONTE,Vereador,29999,ERASMO ROCHA,29,PCO,43
BELO HORIZONTE,Vereador,30000,SALOMÃO,30,NOVO,206
BELO HORIZONTE,Vereador,30001,LOURDES CARNEIRO,30,NOVO,216
BELO HORIZONTE,Vereador,30007,FERNANDA PEREIRA ALTOÃ,30,NOVO,18682
BELO HORIZONTE,Vereador,30010,CARLOS GARCIA,30,NOVO,85
BELO HORIZONTE,Vereador,30011,BELISA OLIVEIRA,30,NOVO,218
BELO HORIZONTE,Vereador,30022,STEFANNI FERREIRA,30,NOVO,140
BELO HORIZONTE,Vereador,30025,DÃIA LISBÃA,30,NOVO,291
BELO HORIZONTE,Vereador,30030,EUGENIO SOUSA,30,NOVO,167
BELO HORIZONTE,Vereador,30031,GIAN ZAPPELLA,30,NOVO,509
BELO HORIZONTE,Vereador,30033,WAGNER SENA,30,NOVO,98
BELO HORIZONTE,Vereador,30037,LAURECI HELENA,30,NOVO,75
BELO HORIZONTE,Vereador,30077,REJANE DUARTE,30,NOVO,211
BELO HORIZONTE,Vereador,30081,DANILO ROCHA,30,NOVO,717
