NR_VOTAVEL,DS_CARGO,NM_VOTAVEL,QT_VOTOS
1911,DEPUTADO FEDERAL,CARLOS ALBERTO PEREIRA,29923
1912,DEPUTADO FEDERAL,LUIZA AUGUSTA CASTRO SATHELER FURTADO,1368
1913,DEPUTADO FEDERAL,HIERANIA BATISTA AVELINO PEITO,338
1915,DEPUTADO FEDERAL,ALESSANDRO GERALDO DIAS,5891
1917,DEPUTADO FEDERAL,PAULO VITOR FERREIRA DA SILVA,459
1919,DEPUTADO FEDERAL,NELI PEREIRA DE AQUINO,66866
1920,DEPUTADO FEDERAL,EDMARCIO MOURA LEAL,17775
1921,DEPUTADO FEDERAL,SERGIO AUGUSTO SANTOS RODRIGUES,18760
1922,DEPUTADO FEDERAL,VINICIUS BRAGA SARAIVA DE RESENDE,12536
1923,DEPUTADO FEDERAL,MANOEL STALIN COSTA CORDEIRO,164
1925,DEPUTADO FEDERAL,TATIANE GOMES DE CARVALHO,573
1927,DEPUTADO FEDERAL,BRUNO FRANCISCO ANGELI PERAZOLLI,278
1929,DEPUTADO FEDERAL,KARLA BATALHA SEVAROLLI,473
1930,DEPUTADO FEDERAL,CLAUDIO ADRIANO DA SILVA MOURA,269
1931,DEPUTADO FEDERAL,MARIA CRISTINA DE CARVALHO OLIVEIRA,225
1932,DEPUTADO FEDERAL,JOSE EVALDO DE OLIVEIRA,49
1933,DEPUTADO FEDERAL,SORAYA BATISTA,546
1939,DEPUTADO FEDERAL,KELY DIANA REIS FERREIRA,30
1940,DEPUTADO FEDERAL,JOSE MARCIO DOS REIS,218
1944,DEPUTADO FEDERAL,EURO DE ANDRADE LANZA,9868
1945,DEPUTADO FEDERAL,APARECIDO DE JESUS,1190
1949,DEPUTADO FEDERAL,KLEBER NAZARETH,492
1950,DEPUTADO FEDERAL,CERGIO CARLOS DA SILVA MELLO,363
1951,DEPUTADO FEDERAL,JOSE ROBERTO GOMES,197
1955,DEPUTADO FEDERAL,LEONARDO JOSE DE MATTOS,2712
1956,DEPUTADO FEDERAL,BRENO EDUARDO NEVES NOLASCO,2836
1959,DEPUTADO FEDERAL,MARIELLE PORTO MATTOS,58
1961,DEPUTADO FEDERAL,MARCOS VENANCIO DE ALBUQUERQUE,6566
1962,DEPUTADO FEDERAL,ABNER DE NER DINO PEDRA,92
1963,DEPUTADO FEDERAL,DIRLEY JOAQUIM HENRIQUES,297
1967,DEPUTADO FEDERAL,JULIANA DOS SANTOS PEREIRA,189
1969,DEPUTADO FEDERAL,JADER SAINT CLAIR DE ALMEIDA FILHO,739
1970,DEPUTADO FEDERAL,HERMES FREITAS DA COSTA,2620
1971,DEPUTADO FEDERAL,LUCIMAR CAROLINO DOS SANTOS,115
1975,DEPUTADO FEDERAL,REGINALDO MENEGUINI COSTA,792
1977,DEPUTADO FEDERAL,ELIZETE LOÃDE GONCALVES TAVARES,5251
1978,DEPUTADO FEDERAL,EDIMILSON PEREIRA LIMA,679
1980,DEPUTADO FEDERAL,LILLIAN DIAS VAZ ALCANTARA,178
1981,DEPUTADO FEDERAL,MARIA APARECIDA SILVERIO DOS SANTOS,128
1987,DEPUTADO FEDERAL,MOZAIR JOSE BRAGA,3256
1988,DEPUTADO FEDERAL,IOLANE VIEIRA ALBINO,656
1990,DEPUTADO FEDERAL,JOSE EUSTAQUIO DE FARIA JUNIOR,18220
1991,DEPUTADO FEDERAL,ALCIDES RIBEIRO DA SILVA JUNIOR,1008
1992,DEPUTADO FEDERAL,ULISSES ANTONIO FERREIRA DO CARMO,204
1993,DEPUTADO FEDERAL,MARCELO EDUARDO MORETHSON DE OLIVEIRA,104
1994,DEPUTADO FEDERAL,SERGIO DE PINHO AMARAL,95
1995,DEPUTADO FEDERAL,EDVALDO DE SOUZA GOMIDES,724
1999,DEPUTADO FEDERAL,IGOR TARCIANO TIMO,74465
2000,DEPUTADO FEDERAL,DUARTE EUSTÃQUIO GONÃALVES JUNIOR,40826
2001,DEPUTADO FEDERAL,FABIO DE SOUZA SANTANA,816
2002,DEPUTADO FEDERAL,ALEXANDRE CÃNDIDO RODRIGUES,415
2004,DEPUTADO FEDERAL,VITOR DA SILVA SEVERIANO,63
2007,DEPUTADO FEDERAL,WALDONIR SOARES DE SOUZA,201
2008,DEPUTADO FEDERAL,TARCÃSIO PEREIRA DA COSTA,383
2009,DEPUTADO FEDERAL,ANA CLEYDE MOREIRA,227
2010,DEPUTADO FEDERAL,EDWARD DA SILVA RAMOS,914
2011,DEPUTADO FEDERAL,MARCUS VINICIUS DOS SANTOS BARBOSA,527
2012,DEPUTADO FEDERAL,KATIA REGINA OLIVEIRA DIAS,32713
2015,DEPUTADO FEDERAL,EUCLYDES MARCOS PETTERSEN NETO,101892
2016,DEPUTADO FEDERAL,MARIA MARGARIDA BERNARDES,78
2017,DEPUTADO FEDERAL,ALEXANDRE AUGUSTO SOUZA CARMO,200
2018,DEPUTADO FEDERAL,ROGERIO CAMPOS MACHADO,1090
2019,DEPUTADO FEDERAL,CINTHIA PINHEIRO AQUINO,232
2020,DEPUTADO FEDERAL,FABIANO GALLETTI TOLENTINO,35210
2022,DEPUTADO FEDERAL,ILACIR BICALHO DE BARROS,16128
2025,DEPUTADO FEDERAL,MESSIAS LOPES FERREIRA,256
2030,DEPUTADO FEDERAL,ESTEVÃO PAULINO DOS SANTOS,3942
2032,DEPUTADO FEDERAL,EVALDO FERREIRA ALVES,126
2033,DEPUTADO FEDERAL,JOSE GERALDO CALDEIRA,968
2034,DEPUTADO FEDERAL,ADEMIR SANTOS DE CARVALHO,758
2035,DEPUTADO FEDERAL,ANTONIO EPAMINONDAS DE ARAÃJO,174
2037,DEPUTADO FEDERAL,CLAUDIA RIBEIRO DE SOUZA,88
2038,DEPUTADO FEDERAL,ROQUE SALDANHA ROSA,707
2040,DEPUTADO FEDERAL,OSWALDO BENTO PEREIRA SANCHES,534
2043,DEPUTADO FEDERAL,MICHELE CARDOSO GOMES DE FARIA,79
2044,DEPUTADO FEDERAL,MÃRCIO CHALEGRE COIMBRA,1307
2045,DEPUTADO FEDERAL,RAILAND MARTINS,95
2047,DEPUTADO FEDERAL,KERLEY CRISTINA PEREIRA GOMES,332
2050,DEPUTADO FEDERAL,LUCIA DE FATIMA TEIXEIRA CORRADO,224
2055,DEPUTADO FEDERAL,AUCIONI RUFINO DE SOUZA,783
2058,DEPUTADO FEDERAL,GLEICE KELLY DA SILVA OLIVEIRA,510
2065,DEPUTADO FEDERAL,ALINE DA SILVA PEDRO,51
2066,DEPUTADO FEDERAL,CLÃUDIO GOMES FERNANDES,55
2070,DEPUTADO FEDERAL,MAGNUS CARLO DE OLIVEIRA COSTA,1365
2075,DEPUTADO FEDERAL,FLÃVIO DUTRA DE SOUZA TEIXEIRA,550
2076,DEPUTADO FEDERAL,LEONARDO COSTA SCOTTINI,123
2077,DEPUTADO FEDERAL,ARANÃSIO JOAQUIM MARTINS JUNIOR,857
2078,DEPUTADO FEDERAL,VALERIA MARIA SANTANA,100
2080,DEPUTADO FEDERAL,CLEBER DORCELINO DE SOUZA,309
2083,DEPUTADO FEDERAL,HELENA DOS SANTOS MORAES,217
2089,DEPUTADO FEDERAL,DARCILENE DE JESUS COSTA,246
2095,DEPUTADO FEDERAL,RICARDO MIGUEL ANDRADE,489
2099,DEPUTADO FEDERAL,WILSON PESSOA DE CARVALHO,46
2100,DEPUTADO FEDERAL,JULIA MARIA SIMÃO DA ROCHA,20629
2111,DEPUTADO FEDERAL,JOSE AUGUSTO BERNARDES,267
2113,DEPUTADO FEDERAL,AMAURY ALONSO BARBOSA,205
2117,DEPUTADO FEDERAL,NINA ROSA LÃA ALVES SOBRINHO,1957
2121,DEPUTADO FEDERAL,DANIEL CRISTIANO SOUZA,2298
2122,DEPUTADO FEDERAL,IAGO MARTINS CHAVES,391
2124,DEPUTADO FEDERAL,ANA JÃLIA INÃCIO VILELA,43
2135,DEPUTADO FEDERAL,LÃVIA OLIVEIRA VASCONCELOS,856
2188,DEPUTADO FEDERAL,THOMÃS AGUIAR CARRIERI,278
2199,DEPUTADO FEDERAL,FLAVIANO DUELI DE SOUZA,1275
2200,DEPUTADO FEDERAL,JOSÃ VITOR DE RESENDE AGUIAR,152748
2201,DEPUTADO FEDERAL,WELESSON GONÃALVES DE ANDRADE OLIVEIRA,2561
2202,DEPUTADO FEDERAL,ALINE LEAL BASTOS MORAIS DE BARROS,4693
2203,DEPUTADO FEDERAL,EDUARDO SANTOS GUIMARÃES,1796
2206,DEPUTADO FEDERAL,SOLANGE MOREIRA DE JESUS,409
2207,DEPUTADO FEDERAL,LUIZ CARLOS DE SIQUEIRA,1361
2210,DEPUTADO FEDERAL,MAURICIO LUIZ DE SOUZA,83396
2211,DEPUTADO FEDERAL,GLÃUCIA MARIA SANTIAGO RODRIGUES,11297
2212,DEPUTADO FEDERAL,ANELENA MORETTO SALOMÃO,5670
2214,DEPUTADO FEDERAL,CÃLIA DAS VIRGENS,521
2215,DEPUTADO FEDERAL,ROSÃNGELA DE OLIVEIRA CAMPOS REIS,42009
2217,DEPUTADO FEDERAL,MARCELO HENRIQUE TEIXEIRA DIAS,31025
2218,DEPUTADO FEDERAL,ALESSANDRO AUGUSTO DA SILVA,800
2220,DEPUTADO FEDERAL,CLAYTON MARIANO DE ALMEIDA,2436
2221,DEPUTADO FEDERAL,MARCILENE SILVA DE JESUS,624
2222,DEPUTADO FEDERAL,NIKOLAS FERREIRA DE OLIVEIRA,1492047
2223,DEPUTADO FEDERAL,FARLEY FREDERICO DE OLIVEIRA SOUZA,7744
2225,DEPUTADO FEDERAL,LUCIANA OLIVEIRA DA SILVEIRA,316
2227,DEPUTADO FEDERAL,ERIKA CRISTINA LOPES,780
2228,DEPUTADO FEDERAL,ANDRE LUIS FRANCELI CONSENTINI,6741
2230,DEPUTADO FEDERAL,ELLEN MIZIARA SOUSA FERREIRA,9649
2231,DEPUTADO FEDERAL,ANISDEI ABADIA DE LIMA SILVA,403
2232,DEPUTADO FEDERAL,JUNIA FELIX DA SILVA,922
2233,DEPUTADO FEDERAL,LINCOLN DINIZ PORTELA,42328
2234,DEPUTADO FEDERAL,WALTER DA ROCHA TOSTA,4516
2238,DEPUTADO FEDERAL,GERALDO JUNIO DO AMARAL,59297
2240,DEPUTADO FEDERAL,EMIDIO ALVES MADEIRA JUNIOR,119101
2243,DEPUTADO FEDERAL,ALOISIO PAULO FERREIRA,616
2244,DEPUTADO FEDERAL,SAMUEL JOSÃ RODRIGUES DE VIANA,62704
2250,DEPUTADO FEDERAL,ALFREDO JOSE LEITE GUIMARÃES,1883
2251,DEPUTADO FEDERAL,EMIR MARZANO RIBEIRO,1849
2255,DEPUTADO FEDERAL,ANTÃNIO FRANCISCO DE OLIVEIRA FILHO,1217
2256,DEPUTADO FEDERAL,GESINEY CAMPOS MOURA,1411
2257,DEPUTADO FEDERAL,NADIME ALEXANDRE DE CASTRO,126
2258,DEPUTADO FEDERAL,MÃRCIO SALVADOR DE OLIVEIRA,5310
2260,DEPUTADO FEDERAL,DOMINGOS SÃVIO CAMPOS RESENDE,90236
2261,DEPUTADO FEDERAL,OTACÃLIO RICARDO GONÃALVES DE MIRANDA,138
2266,DEPUTADO FEDERAL,KEMPES FERREIRA LIMA,451
2270,DEPUTADO FEDERAL,DENISE COUTINHO DE MELO NASCIMENTO,2640
2277,DEPUTADO FEDERAL,EROS FERREIRA BIONDINI,77900
2280,DEPUTADO FEDERAL,DALMO DE ASSIS PEREIRA,1478
2281,DEPUTADO FEDERAL,ZAQUEU RODRIGUES EVANGELISTA,612
2285,DEPUTADO FEDERAL,SANNY ALINE RIBEIRO DUQUE,109
2288,DEPUTADO FEDERAL,GUSTAVO ADJUTO MARTINS CARNEIRO,8237
2289,DEPUTADO FEDERAL,MARLON LINO DA CRUZ,211
2290,DEPUTADO FEDERAL,LEONARDO SATLER GONÃALVES MOL,2561
2291,DEPUTADO FEDERAL,JULIO CEZAR ALMEIDA HENRIQUES,2999
2300,DEPUTADO FEDERAL,JULIANA ELLEN DE SALES,5487
2310,DEPUTADO FEDERAL,CONCEICAO APARECIDA DUARTE ARRUDA SEBASTIAO,8529
2312,DEPUTADO FEDERAL,EDUARDO DA SILVA SANTOS,845
2320,DEPUTADO FEDERAL,ANDERSON MARTINS DOS SANTOS,2426
2322,DEPUTADO FEDERAL,HELOISA MARIA DA CONCEIÃÃO SANTOS CASTRO,477
2323,DEPUTADO FEDERAL,RAPHAEL RIOS DE OLIVEIRA,31208
2324,DEPUTADO FEDERAL,PAULO CESAR VIEIRA,327
2332,DEPUTADO FEDERAL,RONEY DE MELO SILVA,214
2333,DEPUTADO FEDERAL,BRUNO OLIVEIRA ALENCAR,2105
2345,DEPUTADO FEDERAL,IOLANDA BARBOSA DO NASCIMENTO,738
2350,DEPUTADO FEDERAL,VINICIO JOSE SCARANO PEDROSO,13913
2355,DEPUTADO FEDERAL,GILDETE ALVES VENENO,371
2356,DEPUTADO FEDERAL,VALMIR EMERENCIANO BRAZ,1541
2370,DEPUTADO FEDERAL,ORLEI PEREIRA DA SILVA,4140
2377,DEPUTADO FEDERAL,EDUARDO FERNANDES TARDIOLE,1256
2390,DEPUTADO FEDERAL,ERLEI GONCALVES AMARAL,890
2700,DEPUTADO FEDERAL,ALESSANDRO MARQUES,727
2778,DEPUTADO FEDERAL,MARIA APARECIDA GONÃALVES,415
2800,DEPUTADO FEDERAL,RAMON CAMILO MARQUES RODRIGUES DE PAULA,1562
2801,DEPUTADO FEDERAL,MARIA DOS REIS SANTOS,70
2802,DEPUTADO FEDERAL,MARIA JOSÃ TAVARES DA SILVA,165
2803,DEPUTADO FEDERAL,JOB VICENTE RODRIGUES,430
2804,DEPUTADO FEDERAL,ISMAR JOSE DE QUEIROZ,30
2806,DEPUTADO FEDERAL,VALESCA CÃSSIA DA SILVA PAULA,36
2807,DEPUTADO FEDERAL,BRUNO DE SOUZA CARDOZO ACHILLES,282
2808,DEPUTADO FEDERAL,CRISTIANE ANDRADE COUTINHO LIMA,431
2810,DEPUTADO FEDERAL,JEFFERSON CRISTOVÃO DA SILVA,111
2811,DEPUTADO FEDERAL,KARINA DA SILVA FICHE ALMEIDA,152
2812,DEPUTADO FEDERAL,VILMAR DE SOUSA E SILVA,631
2813,DEPUTADO FEDERAL,JOSE CARLOS FERRAZ DOS SANTOS,133
2814,DEPUTADO FEDERAL,JAQUELINE DE ANDRADE LOPES,55
2815,DEPUTADO FEDERAL,IVANI TEODORO ALVES DOS SANTOS,121
2818,DEPUTADO FEDERAL,ANDRÃ LUÃS PEREIRA BARBOSA,330
2819,DEPUTADO FEDERAL,NEUSA MARIA DE JESUS,146
2820,DEPUTADO FEDERAL,MARIANA SOARES ALVES,69
2822,DEPUTADO FEDERAL,FRANCISCO HUMBERTO DE FREITAS AZEVEDO,3385
2823,DEPUTADO FEDERAL,ALMIR MEDINA DOS SANTOS,617
2827,DEPUTADO FEDERAL,JOÃO AGRIPINO DA SILVA,54
2828,DEPUTADO FEDERAL,MURILLO EVANDRO DE ANDRADE,1716
2829,DEPUTADO FEDERAL,LEONOR SOARES MOTA,125
2832,DEPUTADO FEDERAL,KLAIVER JUNKER JARDIM,159
2833,DEPUTADO FEDERAL,LUCILEA PEREIRA DE CARVALHO INÃCIO,54
2840,DEPUTADO FEDERAL,JOSE RAIMUNDO DE SOUZA,161
2844,DEPUTADO FEDERAL,FRANCISCO CLÃUDIO FERREIRA,728
2845,DEPUTADO FEDERAL,SILENE DE JESUS GOMES DAMASCENO,49
2848,DEPUTADO FEDERAL,LEVI ROBSON GUIMARÃES BRAGA,133
2855,DEPUTADO FEDERAL,MARCIO CABRAL,11
2864,DEPUTADO FEDERAL,SEBASTIÃO HEMENEGILDO DOS SANTOS,100
2866,DEPUTADO FEDERAL,EDMUR CARLOS DOS SANTOS GONÃALVES,161
2872,DEPUTADO FEDERAL,JONATAS ZEFERINO DE OLIVEIRA,146
2878,DEPUTADO FEDERAL,ADEMIR AFONSO RIBEIRO LEAL,5100
2880,DEPUTADO FEDERAL,CLEBIANO GONÃALVES DE OLIVEIRA,230
2881,DEPUTADO FEDERAL,PAULO HENRIQUE ADRIANO,311
2882,DEPUTADO FEDERAL,JOSMAR MOREIRA BARBOSA,488
2883,DEPUTADO FEDERAL,JOÃO FRANCISCO DE JESUS,150
2888,DEPUTADO FEDERAL,ROBERTA CARNEIRO FONTES DOS SANTOS,381
2890,DEPUTADO FEDERAL,GESMA LOURENÃO BARBOSA,88
2898,DEPUTADO FEDERAL,GEDAIAS GOMES BRANDÃO,296
2899,DEPUTADO FEDERAL,SEBASTIÃO CESAR GRAZZIA DA SILVA,538
2900,DEPUTADO FEDERAL,ALESSANDRA BARBOSA DOS SANTOS,197
2929,DEPUTADO FEDERAL,FELIPE CAVALLARO STANCIOLI,103
2999,DEPUTADO FEDERAL,ILMA FRANCISCA DA SILVA,63
3000,DEPUTADO FEDERAL,CARLOS EDUARDO AMARAL PEREIRA DA SILVA,11264
3001,DEPUTADO FEDERAL,MARIA DE LOURDES DE OLIVEIRA ALVES,1386
3002,DEPUTADO FEDERAL,DENNYS GARCIA XAVIER,10734
3003,DEPUTADO FEDERAL,PAOLA BRAGA DE OLIVEIRA,406
3004,DEPUTADO FEDERAL,DÃRIS CAMARGO MARTINS DE ANDRADE,2374
3007,DEPUTADO FEDERAL,BRUNO CESAR NASCIMENTO DE MELO,495
3010,DEPUTADO FEDERAL,RICARDO ZEMA GUIMARÃES,4885
3011,DEPUTADO FEDERAL,BELISA AZEVEDO DE OLIVEIRA,1664
3012,DEPUTADO FEDERAL,ANDRE LUIZ LEMES VILAS BOAS,6491
3015,DEPUTADO FEDERAL,BERNARDO LUIZ FORNACIARI RAMOS,10371
3020,DEPUTADO FEDERAL,MÃRCIA MARIA PINHEIRO DOS SANTOS,2561
3022,DEPUTADO FEDERAL,LUCAS DE VASCONCELOS GONZALEZ,41833
3023,DEPUTADO FEDERAL,VANDEIR LUCIO MOTTA,1558
3025,DEPUTADO FEDERAL,RODRIGO ANTÃNIO DE PAIVA,7697
3027,DEPUTADO FEDERAL,CRISTIANO DA SILVA KLEIN,325
3030,DEPUTADO FEDERAL,RICHARD CRISOSTOMO BORGES MACIEL,3944
3031,DEPUTADO FEDERAL,GUILHERME DA CUNHA ANDRADE,21881
3033,DEPUTADO FEDERAL,WARLEY DE ARAÃJO MÃL,2095
3034,DEPUTADO FEDERAL,BRUNO MASSA GUIMARÃES,782
3035,DEPUTADO FEDERAL,GUADALUPE MACHADO DIAS,1232
3038,DEPUTADO FEDERAL,ANA MARIA SOARES VALENTINI,13861
3040,DEPUTADO FEDERAL,ALESSANDRO RIBEIRO FERNANDES,2177
3044,DEPUTADO FEDERAL,CLARIANA ALVES DE PAULA QUEIROZ,1740
3052,DEPUTADO FEDERAL,FLÃVIA FIUZA BOTELHO,646
3053,DEPUTADO FEDERAL,RÃMULO BULDRINI FILOGÃNIO,672
3060,DEPUTADO FEDERAL,NEILL GONDIM BALIZA ROCHA E LIMA,365
3070,DEPUTADO FEDERAL,APOLO CARVALHO FERREIRA,2283
3077,DEPUTADO FEDERAL,RODRIGO RIBEIRO PIGNATON,1111
3080,DEPUTADO FEDERAL,MARÃAL SERAFIM CÃNDIDO,1260
3090,DEPUTADO FEDERAL,RONEY FERNANDO DIEGO DE PAULA,477
3099,DEPUTADO FEDERAL,ANDREA LARA BOSCARRIOL GONÃALVES MOREIRA,995
3300,DEPUTADO FEDERAL,ELTON GERALDO TAVARES,10873
3301,DEPUTADO FEDERAL,WAGNER TEIXEIRA PIRES,446
3302,DEPUTADO FEDERAL,DIEGO MORAES DELGADO,936
3303,DEPUTADO FEDERAL,LUIZ CARLOS LOURES MARTINS,1104
3307,DEPUTADO FEDERAL,MILTON DE SOUZA LIMA,27
3310,DEPUTADO FEDERAL,SONIA MARIA DE SOUZA,256
3311,DEPUTADO FEDERAL,JOAO PAULO MELLO RODRIGUES SARMENTO,1114
3312,DEPUTADO FEDERAL,MARCIO BARBOSA RIBEIRO,1478
3314,DEPUTADO FEDERAL,MINEIA NUNES DE SOUZA CARVALHO RENDE,1408
3315,DEPUTADO FEDERAL,JOSE GERALDO MENDES DA SILVA,249
3318,DEPUTADO FEDERAL,JOAO BATISTA FERREIRA RIBEIRO,91
3320,DEPUTADO FEDERAL,GASPAR REIS BATISTA DE OLIVEIRA,1252
3321,DEPUTADO FEDERAL,RAILDA RODRIGUES DA SILVA OLIVEIRA,196
3322,DEPUTADO FEDERAL,CLEITON XAVIER DA SILVA,10670
3323,DEPUTADO FEDERAL,JERRY ARARIPY ANDRADE COIMBRA,296
3325,DEPUTADO FEDERAL,MARIA HELENA CORNELIO DA SILVA,122
3328,DEPUTADO FEDERAL,JOSE MAURICIO CORREIA,284
3330,DEPUTADO FEDERAL,SERGIO MACHADO DE ANDRADE,150
3331,DEPUTADO FEDERAL,PAULO FRANCISCO GONTIJO DE MELO,585
3332,DEPUTADO FEDERAL,GILSEMAR BARBOSA NOVAIS,883
3333,DEPUTADO FEDERAL,HELVIO VIEIRA MAIA,10679
3334,DEPUTADO FEDERAL,PAULO LEONARDO VILELA CARDOSO,77
3335,DEPUTADO FEDERAL,LAFAETE EUZEBIO SIQUEIRA,391
3336,DEPUTADO FEDERAL,SARAH REBECA LOPES ASSIS,100
3337,DEPUTADO FEDERAL,ERICK SANTOS NAZARETH,50
3338,DEPUTADO FEDERAL,JOSE EDUARDO SIMOES MENDONCA,5085
3340,DEPUTADO FEDERAL,MARCOS ROBERTO MONTEIRO DOS SANTOS,843
3343,DEPUTADO FEDERAL,JANE MARIZA CONDE DE ARAGAO,131
3344,DEPUTADO FEDERAL,RAILDA DA CONCEICAO PEREIRA,172
3345,DEPUTADO FEDERAL,DENIVAL RODRIGUES DOS SANTOS,8174
3347,DEPUTADO FEDERAL,SANDRA ALVES DE OLIVEIRA,43
3350,DEPUTADO FEDERAL,VALDIVINO PEREIRA GUIMARAES,3841
3351,DEPUTADO FEDERAL,MARCELO DE CASTRO DOCO,226
3355,DEPUTADO FEDERAL,HENRIQUE JOSE DA SILVA SOUZA,1180
3356,DEPUTADO FEDERAL,MARIA DA GLORIA DOS SANTOS CHAVES,294
3360,DEPUTADO FEDERAL,BRUNO CARNEIRO BRAZ,940
3363,DEPUTADO FEDERAL,SERGIO RODRIGUES GODINHO,1254
3365,DEPUTADO FEDERAL,WANDERLEI ESPECHIT VALERIO,141
3366,DEPUTADO FEDERAL,SANDRO DRUMOND MACHADO,11980
3367,DEPUTADO FEDERAL,FABIO ANTONIO DE CARVALHO JUNIOR,442
3369,DEPUTADO FEDERAL,MARIA SUELI QUIRINO PIO,96
3370,DEPUTADO FEDERAL,RENATO PENHA DE OLIVEIRA,945
3375,DEPUTADO FEDERAL,TATIANE APARECIDA MOREIRA,68
3377,DEPUTADO FEDERAL,ANGELITA MOREIRA ROCHA,423
3380,DEPUTADO FEDERAL,WILSON NOGUEIRA BARBOSA,134
3381,DEPUTADO FEDERAL,ADRIANA APARECIDA RIBEIRO,175
3383,DEPUTADO FEDERAL,LEONARDO MONTEIRO DA SILVA,463
3384,DEPUTADO FEDERAL,PATRICIA FRANCELI DA SILVA,14
3388,DEPUTADO FEDERAL,NEUDITE NOGUEIRA SILVA,330
3389,DEPUTADO FEDERAL,FLAVIA TATIANE TOBIAS DA SILVA,123
3390,DEPUTADO FEDERAL,GLAUCO FERREIRA MARCOLINO,464
3391,DEPUTADO FEDERAL,ANDREA CRISTINA BOTELHO,156
3395,DEPUTADO FEDERAL,ODIRLEI NUNES DA SILVA,104
3399,DEPUTADO FEDERAL,RENAN HENRIQUE DE PAULA,792
3508,DEPUTADO FEDERAL,LEILA MARIA DOS SANTOS,105
3510,DEPUTADO FEDERAL,ADELANE BARBOSA SILVA,226
3522,DEPUTADO FEDERAL,ANDRE LUIZ DE SOUZA,243
3535,DEPUTADO FEDERAL,MICHEL NEVES WINTER,432
3577,DEPUTADO FEDERAL,JOSE CARLOS JOAQUIM DA SILVA,67
3590,DEPUTADO FEDERAL,IVO RODRIGUES DA PAZ,78
3600,DEPUTADO FEDERAL,VALDEIR GERALDO BATISTA,945
3601,DEPUTADO FEDERAL,GLEICE MARA PIRES DIAS,41
3610,DEPUTADO FEDERAL,NELSON JOSÃ DA COSTA,480
3611,DEPUTADO FEDERAL,JESUS DIAS DE ALMEIDA,267
3612,DEPUTADO FEDERAL,JONATAN DOS SANTOS CARVALHO,272
3617,DEPUTADO FEDERAL,SILVANA ALVES DA SILVA DE OLIVEIRA,28
3622,DEPUTADO FEDERAL,FERNANDO FERREIRA DOS SANTOS,77
3627,DEPUTADO FEDERAL,MARLY DE LOURDES MENDES OLIVEIRA,18
3628,DEPUTADO FEDERAL,MARILDA RAFAEL DA SILVA CORDEIRO,1031
3632,DEPUTADO FEDERAL,ELIZABETH CRISTINA GOMES,259
3633,DEPUTADO FEDERAL,ARMANDO LIMA DE CARVALHO,185
3636,DEPUTADO FEDERAL,OSAIR JOSE FERNANDES SANTIAGO,270
3644,DEPUTADO FEDERAL,NILDA APARECIDA DA SILVA,92
3650,DEPUTADO FEDERAL,ELIAS NUNES MOREIRA,230
3653,DEPUTADO FEDERAL,SAULO DE TARSO SILVA,451
3655,DEPUTADO FEDERAL,JONAS CLEMENTE DE PAIVA,96
3656,DEPUTADO FEDERAL,ARLEI ARAUJO FONSECA,136
3666,DEPUTADO FEDERAL,ILTON SARAIVA DA SILVA FILHO,124
3699,DEPUTADO FEDERAL,BRASIL DA SILVA TORRES,420
4000,DEPUTADO FEDERAL,FERNANDO REZENDE MONTEIRO,4401
4001,DEPUTADO FEDERAL,RONALDO MACIEL,111
4002,DEPUTADO FEDERAL,RICARDO FERNANDES MOREIRA,382
4003,DEPUTADO FEDERAL,CELIO MARCELINO DA CUNHA,219
4007,DEPUTADO FEDERAL,PAULA MENDES MESQUITA,251
4008,DEPUTADO FEDERAL,SONIA MARIA SIMAO,48
4010,DEPUTADO FEDERAL,ELEONORA MAIRA MOREIRA JUSTINIANO VARGAS,6383
4011,DEPUTADO FEDERAL,ROMILSON LIBERATO DA SILVA,503
4012,DEPUTADO FEDERAL,DIVANIRSON FERNANDES,1410
4013,DEPUTADO FEDERAL,MARDELENE CEZAR RODRIGUES DE JESUS,986
4015,DEPUTADO FEDERAL,LUIS CARLOS DE OLIVEIRA,57
4016,DEPUTADO FEDERAL,NILSON MARTINS MONTEIRO,60
4017,DEPUTADO FEDERAL,CLEBERLENE DA SILVA PEREIRA,62
4019,DEPUTADO FEDERAL,MARCILENE FRANCISCA GONÃALVES,107
4020,DEPUTADO FEDERAL,EMERSON SERRAVITE,456
4021,DEPUTADO FEDERAL,ODAIR SANTOS JUNIOR,192
4022,DEPUTADO FEDERAL,ANTONIO GERALDO CAMPOS DE JESUS,803
4023,DEPUTADO FEDERAL,CLAUDIO MARZO PARREIRAS SILVA,1180
4024,DEPUTADO FEDERAL,LUCAS DE ASSIS COSTA,744
4030,DEPUTADO FEDERAL,REGIANE APARECIDA DE OLIVEIRA,84
4031,DEPUTADO FEDERAL,GLEDSON BRUM ORTIGA,52
4033,DEPUTADO FEDERAL,WELLINGTON FERREIRA DOS SANTOS,984
4035,DEPUTADO FEDERAL,ANA APARECIDA PIRES,345
4037,DEPUTADO FEDERAL,CILENE RIBEIRO RAULINO,145
4040,DEPUTADO FEDERAL,JORGE BATISTA BENTO DA PAZ,6255
4041,DEPUTADO FEDERAL,REGINA SILVA MOREIRA DE FARIA,264
4044,DEPUTADO FEDERAL,CARLOS EUGENIO DEMETRIO,510
4046,DEPUTADO FEDERAL,ALTAMIR DE SOUZA PEREIRA,687
4050,DEPUTADO FEDERAL,JACOB ESTEVAM DE OLIVEIRA,1953
